year,name,college,position,height_in,weight_lbs,40yards,benchpress,vert_leap_in,broad_jump_in,shuttle,3cone,drafted
2002,ricky williams,Texas Tech,RB,67.3,190,4.48,19.0,32.5,108.0,,,N
2003,santonio beard,Alabama,RB,71.6,222,4.59,,31.5,119.0,,,N
2003,kerry carter,Stanford,RB,73.9,238,4.67,20.0,36.0,118.0,4.34,7.28,N
2003,avon cobourne,West Virginia,RB,67.5,205,4.7,21.0,31.5,112.0,4.12,7.2,N
2003,chris davis,Syracuse,FB,71.5,235,4.55,21.0,38.5,116.0,4.34,7.23,Y
2003,domanick davis,Louisiana State,RB,69.0,213,4.64,22.0,32.5,112.0,4.46,7.31,Y
2003,dahrran diedrick,Nebraska,RB,72.1,228,4.65,19.0,37.0,117.0,4.42,7.3,N
2003,brandon drumm,Colorado,FB,73.4,233,4.74,21.0,32.5,113.0,4.24,7.18,Y
2003,justin fargas,Southern California,RB,72.9,219,4.41,27.0,,137.0,,,Y
2003,ahmaad galloway,Alabama,RB,71.8,223,4.65,22.0,,,,,Y
2003,earnest graham,Florida,RB,69.1,225,4.5,22.0,,,,,N
2003,quentin griffin,Oklahoma,RB,67.0,195,4.49,21.0,38.0,123.0,4.02,,Y
2003,justin griffith,Mississippi State,FB,71.3,232,4.63,29.0,32.0,113.0,4.59,7.71,Y
2003,dwone hicks,Middle Tennessee State,RB,69.6,222,4.6,29.0,34.0,115.0,4.37,7.38,N
2003,jeremi johnson,Indiana,FB,71.0,260,4.9,20.0,29.0,103.0,,,Y
2003,larry johnson,Penn State,RB,74.4,214,4.55,19.0,,,,,Y
2003,tom lopienski,Notre Dame,FB,71.8,246,4.75,24.0,34.0,111.0,4.24,7.53,N
2003,nick maddox,Florida State,RB,71.0,211,4.65,18.0,33.5,115.0,4.5,7.33,N
2003,sultan mccullough,Southern California,RB,71.4,202,4.49,27.0,,,,,N
2003,casey moore,Stanford,FB,73.9,240,4.67,22.0,32.5,114.0,4.26,7.29,Y
2003,ovie mughelli,Wake Forest,FB,73.1,255,4.73,,31.5,114.0,4.32,7.78,Y
2003,andrew pinnock,South Carolina,FB,70.1,265,4.62,22.0,,,,,Y
2003,musa smith,Georgia,RB,72.8,232,4.45,,35.5,123.0,,,Y
2003,onterrio smith,Oregon,RB,69.9,220,4.48,19.0,,,,,Y
2003,labrandon toefield,Louisiana State,RB,70.9,233,4.6,19.0,,,,,Y
2003,derek watson,South Carolina,RB,73.0,212,4.63,15.0,34.0,114.0,4.2,7.35,N
2003,derrick watson,South Carolina,RB,73.0,212,4.63,15.0,34.0,114.0,4.2,7.35,N
2004,rich alexis,Washington,RB,72.0,210,4.65,,32.0,114.0,4.43,7.41,N
2004,tatum bell,Oklahoma State,RB,71.0,212,4.39,25.0,38.5,117.0,,,Y
2004,ran carthon,Florida,RB,71.4,224,4.45,22.0,34.5,112.0,4.12,,N
2004,cedric cobbs,Arkansas,RB,72.1,223,4.72,,40.0,123.0,,,Y
2004,duron croson,Fort Valley State (GA),RB,72.8,226,4.84,14.0,30.5,108.0,,,N
2004,josh davis,Nebraska,RB,70.4,200,4.53,13.0,33.5,112.0,4.07,7.27,N
2004,joe echemandu,California,RB,70.8,226,4.58,15.0,,,,,N
2004,clarence farmer,Arizona,RB,71.9,231,4.69,21.0,34.5,120.0,4.25,7.44,N
2004,troy fleming,Tennessee,FB,72.0,230,4.67,,32.0,120.0,3.91,6.94,Y
2004,julius jones,Notre Dame,RB,69.8,217,4.46,,37.5,121.0,4.12,6.97,Y
2004,kevin jones,Virginia Tech,RB,72.1,227,4.38,,38.0,120.0,,,Y
2004,mike karney,Arizona State,FB,71.4,254,5.02,25.0,30.0,103.0,,,Y
2004,derrick knight,Boston College,RB,68.8,209,4.73,16.0,31.5,108.0,,,N
2004,mewelde moore,Tulane (LA),RB,70.6,209,4.62,,35.0,118.0,4.12,7.05,Y
2004,jarrett payton,Miami (FL),RB,72.1,220,4.61,,31.0,115.0,4.31,7.34,N
2004,chris perry,Michigan,RB,72.0,224,4.55,19.0,,,,,Y
2004,lousaka polite,Pittsburgh,FB,71.6,246,4.65,28.0,32.0,117.0,4.18,7.45,N
2004,fred russell,Iowa,RB,67.0,195,4.51,21.0,34.0,121.0,4.3,7.09,N
2004,thomas tapeh,Minnesota,FB,73.4,245,4.77,23.0,32.5,114.0,4.52,7.65,Y
2004,michael turner,Northern Illinois,RB,70.5,237,4.49,22.0,31.0,114.0,4.15,7.5,Y
2004,alex wade,Duke,FB,72.4,248,4.97,22.0,32.5,114.0,4.41,7.5,N
2004,shaud williams,Alabama,RB,67.5,193,4.71,15.0,34.0,114.0,4.15,7.01,N
2004,quincy wilson,West Virginia,RB,69.4,225,4.6,26.0,33.5,118.0,4.36,7.68,Y
2004,travis wilson,Kansas State,FB,75.5,256,4.85,25.0,33.0,109.0,4.36,7.56,N
2004,renaldo works,Oklahoma,RB,72.0,222,4.72,21.0,30.5,115.0,4.09,7.25,N
2004,jason wright,Northwestern,RB,70.4,210,4.66,,30.0,111.0,4.12,7.35,N
2005,jj arrington,California,RB,68.88,214,4.45,18.0,35.0,116.0,4.1,6.81,Y
2005,marion barber,Minnesota,RB,71.38,221,4.53,20.0,40.0,122.0,,,Y
2005,decori birmingham,Arkansas,RB,69.75,210,4.59,14.0,34.5,115.0,4.28,7.13,N
2005,nehemiah broughton,Citadel (SC),RB,71.5,250,4.61,25.0,30.0,108.0,4.28,7.54,Y
2005,ronnie brown,Auburn,RB,72.25,233,4.46,18.0,34.0,117.0,4.08,7.1,Y
2005,maurice clarett,Ohio State,RB,71.63,234,4.84,22.0,34.0,113.0,,,Y
2005,deandra cobb,Michigan State,RB,69.8,196,4.53,17.0,34.0,118.0,4.25,7.13,Y
2005,anthony davis,Wisconsin,RB,66.6,200,4.53,18.0,38.0,119.0,,7.39,Y
2005,kevin dudley,Michigan,FB,72.5,238,4.96,19.0,30.0,109.0,4.56,7.25,N
2005,lionel gates,Louisville,RB,71.6,222,4.72,23.0,36.0,118.0,4.1,7.17,Y
